"y_total_m_ha";"hoursWorkUsual";"age";"sex";"oficio";"relab";"college";"ocu";"clase";"cotPension";"cuentaPropia";"depto";"directorio";"dominio";"dsi";"estrato1";"formal";"fweight";"inac";"informal";"maxEducLevel";"mes";"pea";"pet";"sizeFirm";"wap";"regSalud";"age2";"ln_wage"
"2856";3333.33325195312;14;41;0;45;1;0;1;1;2;0;11;4714924;"BOGOTA";0;2;0;244;0;1;5;9;1;1;2;1;1;1681;8.11172805889401
"2857";3640.03564453125;72;42;0;58;1;1;1;1;1;0;11;4714925;"BOGOTA";0;3;1;161;0;0;6;9;1;1;5;1;1;1764;8.19974875303648
"2858";1944.44445800781;96;36;1;98;1;0;1;1;2;0;11;4714925;"BOGOTA";0;3;0;161;0;1;5;9;1;1;1;1;1;1296;7.57273158955083
"2859";5095.47021484375;48;34;1;98;1;0;1;1;1;0;11;4714925;"BOGOTA";0;3;1;161;0;0;5;9;1;1;5;1;1;1156;8.53610723086726
"2860";19055.556640625;40;45;0;13;1;0;1;1;1;0;11;4714926;"BOGOTA";0;3;1;226;0;0;7;9;1;1;5;1;1;2025;9.85511402519433
"2861";7899.3056640625;48;43;0;42;1;0;1;1;1;0;11;4714926;"BOGOTA";0;3;1;226;0;0;7;9;1;1;4;1;1;1849;8.97453014396751
"2862";4200;50;62;1;98;4;0;1;1;1;1;11;4714927;"BOGOTA";0;3;1;248;0;0;5;9;1;1;1;1;1;3844;8.34283980427146
"2863";1458.33337402344;48;36;1;95;4;1;1;1;2;1;11;4714928;"BOGOTA";0;2;0;231;0;1;6;9;1;1;2;1;3;1296;7.28504953802539
"2864";21064.81640625;48;44;1;21;1;0;1;1;1;0;11;4714929;"BOGOTA";0;4;1;227;0;0;7;9;1;1;5;1;1;1936;9.95535945879242
"2865";18958.333984375;48;39;1;3;1;0;1;1;1;0;11;4714929;"BOGOTA";0;4;1;227;0;0;7;9;1;1;5;1;1;1521;9.8499989019258
"2866";24393.939453125;20;23;0;9;4;0;1;1;1;1;11;4714930;"BOGOTA";0;2;1;244;0;0;7;9;1;1;5;1;1;529;10.1020899973605
"2867";5266.25341796875;40;41;0;38;1;1;1;1;1;0;11;4714931;"BOGOTA";0;3;1;218;0;0;6;9;1;1;5;1;1;1681;8.56907446232577
"2868";972.222229003906;60;55;0;16;4;0;1;1;1;1;11;4714935;"BOGOTA";0;3;1;284;0;0;7;9;1;1;2;1;1;3025;6.87958440899089
"2869";972.222229003906;60;48;0;16;4;0;1;1;2;1;11;4714935;"BOGOTA";0;3;0;284;0;1;7;9;1;1;2;1;3;2304;6.87958440899089
"2870";1272.72729492188;45;38;1;45;4;1;1;1;2;1;11;4714936;"BOGOTA";0;2;0;241;0;1;6;9;1;1;1;1;1;1444;7.14891735323765
"2871";1037.03698730469;90;32;0;41;4;0;1;1;2;1;11;4714936;"BOGOTA";0;2;0;241;0;1;7;9;1;1;2;1;1;1024;6.94412287519682
"2872";12422.83984375;54;34;1;44;1;1;1;1;1;0;11;4714937;"BOGOTA";0;3;1;259;0;0;6;9;1;1;5;1;1;1156;9.42729198021638
"2873";4792.4609375;48;52;1;58;1;0;1;1;1;0;11;4714939;"BOGOTA";0;3;1;219;0;0;5;9;1;1;2;1;1;2704;8.47479932413019
"2874";4830.095703125;48;36;0;39;1;1;1;1;1;0;11;4714941;"BOGOTA";0;2;1;268;0;0;6;9;1;1;5;1;1;1296;8.48262156076191
"2875";10337.962890625;48;41;1;89;1;1;1;1;1;0;11;4714941;"BOGOTA";0;2;1;268;0;0;6;9;1;1;4;1;1;1681;9.24357811614082
"2876";6756.9443359375;48;37;1;45;1;1;1;1;1;0;11;4714942;"BOGOTA";0;3;1;312;0;0;6;9;1;1;4;1;1;1369;8.81832604553356
"2877";4320.98779296875;54;31;1;99;4;1;1;1;2;1;11;4714943;"BOGOTA";0;3;0;205;0;1;6;9;1;1;4;1;1;961;8.37123931088021
"2878";2074.07397460938;45;34;1;79;4;0;1;1;2;1;11;4714943;"BOGOTA";0;3;0;205;0;1;4;9;1;1;3;1;3;1156;7.63727005575676
"2879";6222.22216796875;60;32;1;98;4;0;1;1;2;1;11;4714943;"BOGOTA";0;3;0;205;0;1;7;9;1;1;1;1;1;1024;8.73588238366176
"2880";5695.00732421875;48;22;0;39;1;0;1;1;1;0;11;4714944;"BOGOTA";0;1;1;172;0;0;7;9;1;1;5;1;1;484;8.64734516195925
"2881";5833.33349609375;12;51;0;54;3;0;1;1;2;0;11;4714944;"BOGOTA";0;1;0;172;0;1;5;9;1;1;1;1;1;2601;8.67134389914528
"2882";8344.9072265625;48;23;0;39;1;0;1;1;1;0;11;4714944;"BOGOTA";0;1;1;172;0;0;7;9;1;1;4;1;1;529;9.02940671878579
"2883";2333.33325195312;60;40;0;57;5;0;1;1;2;0;11;4714946;"BOGOTA";0;3;0;245;0;1;5;9;1;1;2;1;3;1600;7.75505310449211
"2884";14688.0625;48;29;1;8;1;0;1;1;1;0;11;4714948;"BOGOTA";0;3;1;217;0;0;7;9;1;1;5;1;1;841;9.59479036802551
"2885";10500;40;26;0;19;1;0;1;1;1;0;11;4714948;"BOGOTA";0;3;1;217;0;0;7;9;1;1;4;1;1;676;9.25913053614561
"2886";5152.77783203125;48;31;1;95;1;1;1;1;1;0;11;4714949;"BOGOTA";0;1;1;241;0;0;6;9;1;1;5;1;1;961;8.54729123310249
"2887";3111.11108398438;60;46;1;12;4;0;1;1;2;1;11;4714950;"BOGOTA";0;3;0;307;0;1;7;9;1;1;1;1;1;2116;8.04273520310181
"2888";6889.22021484375;48;41;1;3;1;0;1;1;1;0;11;4714951;"BOGOTA";0;3;1;203;0;0;7;9;1;1;5;1;1;1681;8.83771318123757
"2889";13594.3125;48;31;1;30;1;0;1;1;1;0;11;4714951;"BOGOTA";0;3;1;203;0;0;7;9;1;1;5;1;1;961;9.51740678572534
"2890";9333.3330078125;5;55;0;45;4;0;1;1;2;1;11;4714952;"BOGOTA";0;3;0;245;0;1;4;9;1;1;1;1;1;3025;9.141347465612
"2891";6464.68310546875;48;27;0;9;1;0;1;1;1;0;11;4714952;"BOGOTA";0;3;1;245;0;0;7;9;1;1;5;1;1;729;8.7741092730624
"2892";13000;70;56;1;98;2;0;1;1;1;0;11;4714952;"BOGOTA";0;3;1;245;0;0;5;9;1;1;5;1;1;3136;9.47270463644367
"2893";13792.5927734375;60;35;1;58;2;1;1;1;1;0;11;4714953;"BOGOTA";0;3;1;241;0;0;6;9;1;1;5;1;2;1225;9.53188697149246
"2894";15555.5556640625;3;41;0;45;4;1;1;1;2;1;11;4714953;"BOGOTA";0;3;0;241;0;1;6;9;1;1;1;1;2;1681;9.65217313123067
"2895";4722.78466796875;48;50;0;45;1;0;1;1;1;0;11;4714955;"BOGOTA";0;3;1;238;0;0;7;9;1;1;2;1;1;2500;8.4601538766418
"2896";5852.9560546875;58;20;1;45;1;1;1;1;2;0;11;4714955;"BOGOTA";0;3;0;238;0;1;6;9;1;1;3;1;1;400;8.67470212109415
"2897";4861.111328125;72;45;1;98;4;1;1;1;2;1;11;4714955;"BOGOTA";0;3;0;238;0;1;6;9;1;1;1;1;1;2025;8.4890223590924
"2898";4666.66650390625;40;34;1;99;4;0;1;1;2;1;11;4714956;"BOGOTA";0;1;0;231;0;1;5;9;1;1;1;1;1;1156;8.44820028505205
"2899";4692.16162109375;48;23;0;33;1;1;1;1;1;0;11;4714956;"BOGOTA";0;1;1;231;0;0;6;9;1;1;5;1;1;529;8.45364865527852
"2900";13955.439453125;48;34;0;30;1;0;1;1;1;0;11;4714958;"BOGOTA";0;3;1;233;0;0;7;9;1;1;5;1;1;1156;9.54362463620373
"2901";5833.33349609375;40;37;1;3;1;0;1;1;1;0;11;4714959;"BOGOTA";0;3;1;247;0;0;7;9;1;1;3;1;1;1369;8.67134389914528
"2902";6125;48;39;1;2;1;0;1;1;1;0;11;4714959;"BOGOTA";0;3;1;247;0;0;7;9;1;1;5;1;1;1521;8.72013403541293
"2903";3288.55908203125;64;20;1;55;1;0;1;1;1;0;11;4714960;"BOGOTA";0;1;1;250;0;0;5;9;1;1;5;1;1;400;8.09820477883553
"2904";7234.35888671875;48;22;0;38;1;0;1;1;1;0;11;4714961;"BOGOTA";0;3;1;203;0;0;7;9;1;1;4;1;1;484;8.8865970223844
"2905";8145.3232421875;48;25;0;33;1;0;1;1;1;0;11;4714961;"BOGOTA";0;3;1;203;0;0;7;9;1;1;4;1;1;625;9.00519920621399
"2906";5528.9189453125;48;28;1;97;1;0;1;1;1;0;11;4714963;"BOGOTA";0;3;1;231;0;0;7;9;1;1;5;1;1;784;8.61774758631232
"2907";5833.33349609375;40;68;1;98;4;0;1;1;1;1;11;4714963;"BOGOTA";0;3;1;231;0;0;4;9;1;1;1;1;1;4624;8.67134389914528
"2908";9479.1669921875;40;57;1;95;2;0;1;1;1;0;11;4714964;"BOGOTA";0;3;1;221;0;0;7;9;1;1;5;1;1;3249;9.15685172136586
"2909";8883.31640625;45;48;0;33;1;0;1;1;1;0;11;4714964;"BOGOTA";0;3;1;221;0;0;7;9;1;1;5;1;1;2304;9.09193023543626
"2910";3953.70385742188;60;21;1;58;1;1;1;1;1;0;11;4714965;"BOGOTA";0;1;1;265;0;0;6;9;1;1;4;1;1;441;8.28240810396608
"2911";2817.671875;72;21;1;97;1;1;1;1;1;0;11;4714966;"BOGOTA";0;1;1;275;0;0;6;9;1;1;4;1;1;441;7.94366624671528
"2912";17621.52734375;48;23;1;3;1;0;1;1;1;0;11;4714967;"BOGOTA";0;3;1;250;0;0;7;9;1;1;3;1;1;529;9.77687657812564
"2913";2566.66674804688;50;57;1;95;1;0;1;1;2;0;11;4714968;"BOGOTA";0;1;0;203;0;1;5;9;1;1;2;1;3;3249;7.85036335088024
"2914";13447.0478515625;48;33;0;3;1;0;1;1;1;0;11;4714970;"BOGOTA";0;3;1;238;0;0;7;9;1;1;5;1;1;1089;9.50651487034825
"2915";23333.333984375;10;31;1;13;4;0;1;1;1;1;11;4714970;"BOGOTA";0;3;1;238;0;0;7;9;1;1;1;1;1;961;10.0576382602652
"2916";7070.70703125;66;32;1;6;4;0;1;1;2;1;11;4714971;"BOGOTA";0;3;0;271;0;1;7;9;1;1;3;1;1;1024;8.86371575831059
"2917";1278.53881835938;40;39;0;51;5;0;1;1;1;0;11;4714971;"BOGOTA";0;3;1;271;0;0;7;9;1;1;2;1;1;1521;7.15347315669454
"2918";4226.5078125;48;22;1;3;1;0;1;1;2;0;11;4714971;"BOGOTA";0;3;0;271;0;1;7;9;1;1;4;1;1;484;8.34913135482344
"2919";4861.111328125;48;39;1;85;1;0;1;1;1;0;11;4714972;"BOGOTA";0;1;1;156;0;0;7;9;1;1;2;1;1;1521;8.4890223590924
"2920";3500;50;48;1;87;4;0;1;1;2;1;11;4714973;"BOGOTA";0;2;0;243;0;1;5;9;1;1;1;1;3;2304;8.1605182474775
"2921";8333.3330078125;28;42;1;6;4;0;1;1;1;1;11;4714975;"BOGOTA";0;2;1;243;0;0;7;9;1;1;1;1;1;1764;9.02801877611973
"2922";3888.88891601562;60;47;1;98;5;0;1;1;1;0;11;4714977;"BOGOTA";0;2;1;247;0;0;4;9;1;1;2;1;1;2209;8.26587877011078
"2923";4680.00048828125;48;29;1;90;1;1;1;1;1;0;11;4714978;"BOGOTA";0;2;1;205;0;0;6;9;1;1;4;1;1;841;8.45105349324529
"2924";2808.64208984375;54;59;1;88;4;1;1;1;2;1;11;4714978;"BOGOTA";0;2;0;205;0;1;6;9;1;1;1;1;1;3481;7.94045640348024
"2925";2916.66674804688;16;73;1;81;1;0;1;1;3;0;11;4714979;"BOGOTA";0;2;1;263;0;0;4;9;1;1;2;1;1;5329;7.97819671858534
"2926";6027.77734375;50;24;1;8;1;0;1;1;1;0;11;4714979;"BOGOTA";0;2;1;263;0;0;7;9;1;1;5;1;1;576;8.70413362206188
"2927";6221.62744140625;48;48;1;97;1;0;1;1;1;0;11;4714980;"BOGOTA";0;2;1;201;0;0;7;9;1;1;5;1;1;2304;8.73578679803808
"2928";88666.6640625;50;57;0;21;1;0;1;1;1;0;11;4714981;"BOGOTA";0;5;1;243;0;0;7;9;1;1;5;1;1;3249;11.3926392697254
"2929";21933.333984375;50;31;0;15;1;0;1;1;1;0;11;4714981;"BOGOTA";0;5;1;243;0;0;7;9;1;1;5;1;1;961;9.99576285832805
"2930";3645.7958984375;50;48;0;54;3;0;1;1;1;0;11;4714981;"BOGOTA";0;5;1;243;0;0;4;9;1;1;1;1;1;2304;8.2013299740879
"2931";5185.18505859375;12;50;0;57;4;1;1;1;2;1;11;4714982;"BOGOTA";0;2;0;215;0;1;6;9;1;1;1;1;1;2500;8.55356081117305
"2932";6032.06787109375;60;31;1;2;1;0;1;1;1;0;11;4714982;"BOGOTA";0;2;1;215;0;0;7;9;1;1;2;1;1;961;8.70484516146364
"2933";5071.80908203125;40;21;1;3;1;0;1;1;1;0;11;4714982;"BOGOTA";0;2;1;215;0;0;7;9;1;1;5;1;1;441;8.53145285385325
"2934";7875;48;60;1;3;4;0;1;1;1;1;11;4714983;"BOGOTA";0;2;1;205;0;0;7;9;1;1;5;1;1;3600;8.97144846369383
"2935";4361.263671875;50;48;0;55;1;0;1;1;1;0;11;4714983;"BOGOTA";0;2;1;205;0;0;5;9;1;1;4;1;1;2304;8.38051712734846
"2936";3266.66674804688;30;36;0;55;4;1;1;1;2;1;11;4714984;"BOGOTA";0;2;0;269;0;1;6;9;1;1;1;1;3;1296;8.09152540090286
"2937";486.111114501953;48;61;0;53;1;0;1;1;2;0;11;4714984;"BOGOTA";0;2;0;269;0;1;4;9;1;1;2;1;3;3721;6.18643722843094
"2938";3645.83325195312;16;60;1;45;4;0;1;1;2;1;11;4714985;"BOGOTA";0;2;0;248;0;1;3;9;1;1;2;1;1;3600;8.20134021967633
"2939";5833.33349609375;40;60;1;11;4;0;1;1;2;1;11;4714987;"BOGOTA";0;2;0;248;0;1;7;9;1;1;1;1;1;3600;8.67134389914528
"2940";6761.21044921875;48;25;1;58;1;1;1;1;1;0;11;4714991;"BOGOTA";0;2;1;259;0;0;6;9;1;1;4;1;1;625;8.8189572135429
"2941";1866.66662597656;60;31;0;79;4;1;1;1;2;1;11;4714991;"BOGOTA";0;2;0;259;0;1;6;9;1;1;3;1;1;961;7.53190956625686
"2942";2592.59252929688;54;40;0;57;4;1;1;1;2;1;11;4714992;"BOGOTA";0;2;0;271;0;1;6;9;1;1;2;1;1;1600;7.86041363061311
"2943";3240.74072265625;72;48;1;98;4;0;1;1;2;1;11;4714992;"BOGOTA";0;2;0;271;0;1;7;9;1;1;1;1;1;2304;8.08355720076102
"2944";1166.66662597656;30;66;0;79;4;0;1;1;2;1;11;4714994;"BOGOTA";0;2;0;259;0;1;3;9;1;1;1;1;1;4356;7.06190592393216
"2945";3754.94189453125;60;53;1;98;1;1;1;1;1;0;11;4714995;"BOGOTA";0;2;1;189;0;0;6;9;1;1;5;1;1;2809;8.23082808991905
"2946";7445.00732421875;48;51;1;93;1;0;1;1;1;0;11;4714996;"BOGOTA";0;2;1;234;0;0;5;9;1;1;4;1;1;2601;8.91529892889449
"2947";4081.26879882812;48;65;0;54;3;0;1;1;2;0;11;4714997;"BOGOTA";0;5;0;283;0;1;4;9;1;1;1;1;1;4225;8.31416319915885
"2948";7194.4443359375;48;24;1;97;1;1;1;1;1;0;11;4714998;"BOGOTA";0;2;1;263;0;0;6;9;1;1;2;1;1;576;8.88106438714352
"2949";4625.5625;48;23;0;77;1;1;1;1;1;0;11;4714998;"BOGOTA";0;2;1;263;0;0;6;9;1;1;5;1;1;529;8.43935326417284
"2950";23333.333984375;40;60;0;44;1;0;1;1;3;0;11;4714999;"BOGOTA";0;5;1;248;0;0;7;9;1;1;5;1;1;3600;10.0576382602652
"2951";965.517211914062;26;54;0;54;4;0;1;1;2;1;11;4715000;"BOGOTA";0;2;0;217;0;1;4;9;1;1;1;1;3;2916;6.87266392865329
"2952";4722.78466796875;48;25;1;53;1;0;1;1;1;0;11;4715001;"BOGOTA";0;2;1;217;0;0;7;9;1;1;4;1;1;625;8.4601538766418
"2953";6671.19580078125;53;24;0;59;1;0;1;1;1;0;11;4715002;"BOGOTA";0;2;1;229;0;0;7;9;1;1;3;1;1;576;8.80555440331779
"2954";3666.66674804688;70;25;1;58;1;1;1;1;1;0;11;4715003;"BOGOTA";0;1;1;231;0;0;6;9;1;1;4;1;1;625;8.207038285307
"2955";1166.66662597656;40;22;0;54;9;0;1;1;2;0;11;4715003;"BOGOTA";0;1;0;231;0;1;7;9;1;1;2;1;3;484;7.06190592393216
"2956";6121.974609375;48;34;0;58;1;1;1;1;1;0;11;4715005;"BOGOTA";0;2;1;247;0;0;6;9;1;1;5;1;1;1156;8.71963997205719
"2957";5444.4443359375;30;49;0;39;1;1;1;1;2;0;11;4715007;"BOGOTA";0;2;0;248;0;1;6;9;1;1;2;1;3;2401;8.6023509798267
"2958";38888.890625;9;86;0;21;4;0;1;1;2;1;11;4715008;"BOGOTA";0;5;0;225;0;1;7;9;1;1;2;1;1;7396;10.5684639007722
"2959";15798.611328125;48;26;1;17;1;0;1;1;1;0;11;4715008;"BOGOTA";0;5;1;225;0;0;7;9;1;1;4;1;1;676;9.66767732452745
"2960";3888.88891601562;54;50;1;84;4;0;1;1;2;1;11;4715009;"BOGOTA";0;2;0;243;0;1;7;9;1;1;1;1;3;2500;8.26587877011078
"2961";560;50;28;0;45;1;0;1;1;2;0;11;4715010;"BOGOTA";0;1;0;284;0;1;5;9;1;1;2;1;3;784;6.32793678372919
"2962";3888.88891601562;48;33;1;98;4;0;1;1;2;1;11;4715010;"BOGOTA";0;1;0;284;0;1;5;9;1;1;2;1;3;1089;8.26587877011078
"2963";2777.77783203125;42;35;1;45;5;0;1;1;2;0;11;4715011;"BOGOTA";0;1;0;229;0;1;5;9;1;1;2;1;3;1225;7.92940654604537
"2964";1944.44445800781;24;31;0;80;4;0;1;1;2;1;11;4715011;"BOGOTA";0;1;0;229;0;1;3;9;1;1;1;1;3;961;7.57273158955083
"2965";2722.22216796875;30;58;1;84;4;0;1;1;2;1;11;4715014;"BOGOTA";0;3;0;224;0;1;3;9;1;1;1;1;3;3364;7.90920379926675
"2966";6157.4072265625;9;67;0;54;3;0;1;1;2;0;11;4715015;"BOGOTA";0;3;0;281;0;1;4;9;1;1;1;1;1;4489;8.72541106314347
"2967";6011.6513671875;50;42;0;77;1;1;1;1;1;0;11;4715015;"BOGOTA";0;3;1;281;0;0;6;9;1;1;5;1;1;1764;8.70145475970164
"2968";6611.111328125;48;41;0;13;1;0;1;1;1;0;11;4715015;"BOGOTA";0;3;1;281;0;0;7;9;1;1;5;1;1;1681;8.79650704702313
"2969";3775.751953125;63;19;1;55;1;1;1;1;1;0;11;4715015;"BOGOTA";0;3;1;281;0;0;6;9;1;1;5;1;1;361;8.23635483472765
"2970";4396.4306640625;48;39;1;84;1;1;1;1;1;0;11;4715016;"BOGOTA";0;3;1;259;0;0;6;9;1;1;5;1;1;1521;8.3885482779822
"2971";4081.26879882812;48;27;0;33;1;1;1;1;1;0;11;4715016;"BOGOTA";0;3;1;259;0;0;6;9;1;1;5;1;1;729;8.31416319915885
"2972";5723.36328125;48;41;1;37;1;1;1;1;1;0;11;4715017;"BOGOTA";0;3;1;229;0;0;6;9;1;1;4;1;1;1681;8.65231189781019
"2973";6727.99365234375;48;40;0;32;1;0;1;1;1;0;11;4715017;"BOGOTA";0;3;1;229;0;0;7;9;1;1;5;1;1;1600;8.81403225818381
"2974";5600;50;29;1;93;1;0;1;1;2;0;11;4715018;"BOGOTA";0;1;0;201;0;1;4;9;1;1;4;1;1;841;8.63052187672324
"2975";4523.845703125;48;32;0;54;3;0;1;1;1;0;11;4715019;"BOGOTA";0;3;1;275;0;0;4;9;1;1;1;1;1;1024;8.41711773036017
"2976";4693.67724609375;48;32;0;70;1;1;1;1;1;0;11;4715021;"BOGOTA";0;3;1;220;0;0;6;9;1;1;5;1;1;1024;8.45397161522587
"2977";2916.66674804688;40;41;1;41;4;0;1;1;2;1;11;4715021;"BOGOTA";0;3;0;220;0;1;7;9;1;1;1;1;1;1681;7.97819671858534
"2978";3797.7041015625;48;27;1;3;1;0;1;1;2;0;11;4715022;"BOGOTA";0;3;0;189;0;1;7;9;1;1;5;1;1;729;8.24215197932255
"2979";7064.22021484375;48;33;1;84;1;0;1;1;1;0;11;4715023;"BOGOTA";0;3;1;259;0;0;7;9;1;1;5;1;1;1089;8.86279791603964
"2980";9970.138671875;48;30;0;13;2;0;1;1;1;0;11;4715023;"BOGOTA";0;3;1;259;0;0;7;9;1;1;5;1;2;900;9.2073497717734
"2981";9722.22265625;12;49;0;77;5;0;1;1;1;0;11;4715024;"BOGOTA";0;3;1;229;0;0;5;9;1;1;2;1;1;2401;9.18216953965234
"2982";4487.1796875;32;47;1;77;4;0;1;1;2;1;11;4715024;"BOGOTA";0;3;0;229;0;1;4;9;1;1;1;1;1;2209;8.40897965141886
"2983";2576.38891601562;96;22;0;33;1;0;1;1;2;0;11;4715025;"BOGOTA";0;1;0;248;0;1;5;9;1;1;3;1;1;484;7.85414405254255
"2984";2333.33325195312;40;57;0;54;4;0;1;1;2;1;11;4715026;"BOGOTA";0;3;0;259;0;1;4;9;1;1;1;1;1;3249;7.75505310449211
"2985";3888.88891601562;24;49;0;54;3;0;1;1;2;0;11;4715027;"BOGOTA";0;1;0;217;0;1;5;9;1;1;1;1;3;2401;8.26587877011078
"2986";11666.6669921875;40;49;1;95;4;1;1;1;2;1;11;4715027;"BOGOTA";0;1;0;217;0;1;6;9;1;1;1;1;3;2401;9.36449107970523
"2987";3888.88891601562;48;31;1;99;1;1;1;1;1;0;11;4715028;"BOGOTA";0;1;1;229;0;0;6;9;1;1;5;1;1;961;8.26587877011078
"2988";9333.3330078125;15;28;0;53;4;0;1;1;2;1;11;4715028;"BOGOTA";0;1;0;229;0;1;5;9;1;1;2;1;3;784;9.141347465612
"2989";5978.57177734375;48;38;1;59;1;1;1;1;1;0;11;4715030;"BOGOTA";0;3;1;271;0;0;6;9;1;1;5;1;1;1444;8.69593698519937
"2990";5671.296875;48;44;0;32;1;0;1;1;1;0;11;4715031;"BOGOTA";0;3;1;211;0;0;7;9;1;1;5;1;1;1936;8.64317309631761
"2991";11204.861328125;48;47;1;33;1;0;1;1;1;0;11;4715031;"BOGOTA";0;3;1;211;0;0;7;9;1;1;5;1;1;2209;9.32410301026599
"2992";11937.984375;43;50;0;79;4;0;1;1;2;1;11;4715032;"BOGOTA";0;3;0;212;0;1;4;9;1;1;4;1;3;2500;9.38748055988204
"2993";52500;20;25;0;33;4;0;1;1;2;1;11;4715032;"BOGOTA";0;3;0;212;0;1;7;9;1;1;1;1;1;625;10.8685684485797
"2994";3571.42846679688;35;26;1;45;4;0;1;1;2;1;11;4715034;"BOGOTA";0;1;0;203;0;1;5;9;1;1;1;1;3;676;8.18072092549815
"2995";4000;70;33;1;77;1;0;1;1;2;0;11;4715034;"BOGOTA";0;1;0;203;0;1;4;9;1;1;2;1;3;1089;8.29404964010203
"2996";4530.3271484375;48;21;0;45;1;0;1;1;1;0;11;4715035;"BOGOTA";0;1;1;217;0;0;7;9;1;1;4;1;1;441;8.41854943406759
"2997";4226.5078125;48;57;1;95;1;0;1;1;1;0;11;4715035;"BOGOTA";0;1;1;217;0;0;3;9;1;1;4;1;1;3249;8.34913135482344
"2998";4666.66650390625;15;58;1;45;4;1;1;1;2;1;11;4715037;"BOGOTA";0;3;0;248;0;1;6;9;1;1;2;1;1;3364;8.44820028505205
"2999";2720.62670898438;80;44;1;98;1;1;1;1;1;0;11;4715039;"BOGOTA";0;3;1;244;0;0;6;9;1;1;5;1;1;1936;7.90861754046511
"3000";3797.7041015625;48;34;0;32;1;0;1;1;2;0;11;4715039;"BOGOTA";0;3;0;244;0;1;7;9;1;1;5;1;1;1156;8.24215197932255
"3001";4525.6943359375;48;42;1;98;1;1;1;1;1;0;11;4715040;"BOGOTA";0;3;1;226;0;0;6;9;1;1;2;1;1;1764;8.41752628876871
"3002";4557.2451171875;40;29;0;39;1;1;1;1;2;0;11;4715040;"BOGOTA";0;3;0;226;0;1;6;9;1;1;5;1;1;841;8.42447357897409
"3003";1944.44445800781;48;59;0;54;4;1;1;1;2;1;11;4715042;"BOGOTA";0;3;0;302;0;1;6;9;1;1;1;1;3;3481;7.57273158955083
"3004";6319.4443359375;48;49;1;94;1;1;1;1;1;0;11;4715043;"BOGOTA";0;3;1;234;0;0;6;9;1;1;3;1;1;2401;8.7513865617467
"3005";5833.33349609375;32;66;0;54;4;0;1;1;2;1;11;4715045;"BOGOTA";0;3;0;263;0;1;4;9;1;1;1;1;1;4356;8.67134389914528
"3006";7000;50;31;0;13;4;0;1;1;1;1;11;4715047;"BOGOTA";0;3;1;203;0;0;7;9;1;1;5;1;1;961;8.85366542803745
"3007";7801.48828125;48;46;0;44;1;0;1;1;1;0;11;4715048;"BOGOTA";0;3;1;218;0;0;7;9;1;1;2;1;1;2116;8.96206979976513
"3008";5419.66748046875;72;26;1;39;1;0;1;1;1;0;11;4715051;"BOGOTA";0;1;1;219;0;0;3;9;1;1;2;1;1;676;8.59778974208465
"3009";3716.04956054688;45;24;0;51;1;1;1;1;2;0;11;4715052;"BOGOTA";0;2;0;248;0;1;6;9;1;1;2;1;1;576;8.22041643691338
"3010";9527.77734375;60;29;1;53;1;0;1;1;2;0;11;4715053;"BOGOTA";0;2;0;439;0;1;5;9;1;1;4;1;3;841;9.16196674213803
"3011";6266.7822265625;48;25;1;53;1;0;1;1;1;0;11;4715055;"BOGOTA";0;2;1;340;0;0;7;9;1;1;3;1;1;625;8.74301830038882
"3012";5429.6328125;48;29;0;39;1;0;1;1;1;0;11;4715055;"BOGOTA";0;2;1;340;0;0;7;9;1;1;5;1;1;841;8.59962678863414
"3013";8285.53515625;48;29;1;50;1;0;1;1;1;0;11;4715055;"BOGOTA";0;2;1;340;0;0;7;9;1;1;3;1;1;841;9.02226652116627
"3014";3541.66674804688;56;25;0;45;1;0;1;1;2;0;11;4715057;"BOGOTA";0;2;0;233;0;1;4;9;1;1;3;1;3;625;8.17235272810245
"3015";6532.79345703125;72;33;0;41;1;0;1;1;1;0;11;4715059;"BOGOTA";0;2;1;523;0;0;7;9;1;1;4;1;1;1089;8.78458991900824
"3016";1333.33337402344;70;34;0;77;4;0;1;1;2;1;11;4715060;"BOGOTA";0;3;0;229;0;1;4;9;1;1;2;1;3;1156;7.1954373819515
"3017";1333.33337402344;70;44;1;45;4;0;1;1;2;1;11;4715060;"BOGOTA";0;3;0;229;0;1;4;9;1;1;2;1;3;1936;7.1954373819515
"3018";4226.5078125;48;27;1;84;1;0;1;1;1;0;11;4715061;"BOGOTA";0;2;1;198;0;0;7;9;1;1;5;1;1;729;8.34913135482344
"3019";6262.13671875;48;22;0;39;1;0;1;1;1;0;11;4715061;"BOGOTA";0;2;1;198;0;0;7;9;1;1;4;1;1;484;8.7422767347285
"3020";4542.47998046875;48;28;0;33;1;1;1;1;1;0;11;4715062;"BOGOTA";0;2;1;273;0;0;6;9;1;1;5;1;1;784;8.42122839309908
"3021";4410.86376953125;48;33;0;36;1;0;1;1;1;0;11;4715062;"BOGOTA";0;2;1;273;0;0;7;9;1;1;4;1;1;1089;8.39182581536849
"3022";4641.7666015625;48;25;0;33;1;0;1;1;1;0;11;4715063;"BOGOTA";0;3;1;198;0;0;7;9;1;1;4;1;1;625;8.44285030585521
"3023";4277.77783203125;50;37;1;3;1;0;1;1;1;0;11;4715065;"BOGOTA";0;2;1;232;0;0;7;9;1;1;5;1;1;1369;8.36118895562229
